Function14 called 70 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 98 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 28 times Max cycle: 29421355  Min cycle: 16320835
Function3 called 15 times Max cycle: 56332419  Min cycle: 31119865
Function12 called 14 times Max cycle: 107324177  Min cycle: 92427089
Function6 called 122 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 123 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 27 times Max cycle: 15277584  Min cycle: 8574969
Function18 called 14 times Max cycle: 123042466  Min cycle: 99762360
Function15 called 99 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 71 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 124 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 125 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 29 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 29 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 100 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 72 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 126 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 127 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 28 times Max cycle: 15277584  Min cycle: 8574969
Function15 called 101 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 128 times Max cycle: 17145096  Min cycle: 5157179
Function16 called 29 times Max cycle: 29421355  Min cycle: 16320835
Function21 called 14 times Max cycle: 107885094  Min cycle: 102250958
Function15 called 102 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 73 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 129 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 130 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 30 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 30 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 103 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 74 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 104 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 75 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 105 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 30 times Max cycle: 30710319  Min cycle: 16320835
Function3 called 16 times Max cycle: 57658853  Min cycle: 31119865
Function12 called 15 times Max cycle: 107324177  Min cycle: 92427089
Function6 called 131 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 132 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 29 times Max cycle: 15277584  Min cycle: 8574969
Function18 called 15 times Max cycle: 123042466  Min cycle: 99762360
Function15 called 106 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 76 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 133 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 134 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 31 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 31 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 107 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 77 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 135 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 136 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 30 times Max cycle: 15277584  Min cycle: 8574969
Function15 called 108 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 137 times Max cycle: 17145096  Min cycle: 5157179
Function16 called 31 times Max cycle: 30710319  Min cycle: 16320835
Function21 called 15 times Max cycle: 108940487  Min cycle: 102250958
Function15 called 109 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 78 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 138 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 139 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 32 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 32 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 110 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 79 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 111 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 80 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 112 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 32 times Max cycle: 31870960  Min cycle: 16320835
Function3 called 17 times Max cycle: 58406992  Min cycle: 31119865
Function12 called 16 times Max cycle: 114492831  Min cycle: 92427089
Function6 called 140 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 141 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 31 times Max cycle: 15601747  Min cycle: 8574969
Function18 called 16 times Max cycle: 123042466  Min cycle: 99762360
Function15 called 113 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 81 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 142 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 143 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 33 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 33 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 114 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 82 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 144 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 145 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 32 times Max cycle: 15601747  Min cycle: 8574969
Function15 called 115 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 146 times Max cycle: 17145096  Min cycle: 5157179
Function16 called 33 times Max cycle: 31870960  Min cycle: 16320835
Function21 called 16 times Max cycle: 118607842  Min cycle: 102250958
Function15 called 116 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 83 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 147 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 148 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 34 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 34 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 117 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 84 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 118 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 85 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 119 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 34 times Max cycle: 31976678  Min cycle: 16320835
Function3 called 18 times Max cycle: 60717211  Min cycle: 31119865
Function12 called 17 times Max cycle: 117977749  Min cycle: 92427089
Function6 called 149 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 150 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 33 times Max cycle: 15601747  Min cycle: 8574969
Function18 called 17 times Max cycle: 123042466  Min cycle: 99762360
Function15 called 120 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 86 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 151 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 152 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 35 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 35 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 121 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 87 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 153 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 154 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 34 times Max cycle: 15601747  Min cycle: 8574969
Function15 called 122 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 155 times Max cycle: 17145096  Min cycle: 5157179
Function16 called 35 times Max cycle: 31976678  Min cycle: 16320835
Function21 called 17 times Max cycle: 118607842  Min cycle: 102250958
Function15 called 123 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 88 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 156 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 157 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 36 times Max cycle: 12809207  Min cycle: 5401466
Function9 called 36 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 124 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 89 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 125 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 90 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 126 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 36 times Max cycle: 31976678  Min cycle: 16320835
Function3 called 19 times Max cycle: 60717211  Min cycle: 31119865
Function12 called 18 times Max cycle: 117977749  Min cycle: 92427089
Function6 called 158 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 159 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 35 times Max cycle: 15601747  Min cycle: 8574969
Function18 called 18 times Max cycle: 123042466  Min cycle: 99762360
Function15 called 127 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 91 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 160 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 161 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 37 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 37 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 128 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 92 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 162 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 163 times Max cycle: 17145096  Min cycle: 5157179
Function8 called 36 times Max cycle: 15601747  Min cycle: 8574969
Function15 called 129 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 164 times Max cycle: 17145096  Min cycle: 5157179
Function16 called 37 times Max cycle: 31976678  Min cycle: 16320835
Function21 called 18 times Max cycle: 118607842  Min cycle: 102250958
Function15 called 130 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 93 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 165 times Max cycle: 17145096  Min cycle: 5157179
Function6 called 166 times Max cycle: 17145096  Min cycle: 5157179
Function7 called 38 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 38 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 131 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 94 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 132 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 95 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 133 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 38 times Max cycle: 31976678  Min cycle: 16320835
Function3 called 20 times Max cycle: 60717211  Min cycle: 31119865
Function12 called 19 times Max cycle: 117977749  Min cycle: 92427089
Function6 called 167 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 168 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 37 times Max cycle: 15601747  Min cycle: 8574969
Function18 called 19 times Max cycle: 123042466  Min cycle: 99762360
Function15 called 134 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 96 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 169 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 170 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 39 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 39 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 135 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 97 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 171 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 172 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 38 times Max cycle: 15601747  Min cycle: 8574969
Function15 called 136 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 173 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 39 times Max cycle: 31976678  Min cycle: 16320835
Function21 called 19 times Max cycle: 118607842  Min cycle: 102250958
Function15 called 137 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 98 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 174 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 175 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 40 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 40 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 138 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 99 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 139 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 100 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 140 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 40 times Max cycle: 34477063  Min cycle: 16320835
Function3 called 21 times Max cycle: 60717211  Min cycle: 31119865
Function12 called 20 times Max cycle: 117977749  Min cycle: 92427089
Function6 called 176 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 177 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 39 times Max cycle: 15601747  Min cycle: 8574969
Function18 called 20 times Max cycle: 123062838  Min cycle: 99762360
Function15 called 141 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 101 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 178 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 179 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 41 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 41 times Max cycle: 15045211  Min cycle: 5226918
Function15 called 142 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 102 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 180 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 181 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 40 times Max cycle: 15601747  Min cycle: 8574969
Function15 called 143 times Max cycle: 58802176  Min cycle: 11328097
